pathway,NES,padj,size
Regulation Of Fatty Acid Metabolic Process (GO:0019217),-1.2565392466787488,0.5798766016960144,11
Regulation Of Viral Genome Replication (GO:0045069),-1.2566480615131832,0.482477068901062,67
Import Into Cell (GO:0098657),-1.2566874951487674,0.5310249924659729,38
Negative Regulation Of Viral Genome Replication (GO:0045071),-1.256691813144494,0.5151180028915405,53
Response To Endoplasmic Reticulum Stress (GO:0034976),-1.2568121583973622,0.4482634961605072,114
3'-UTR-mediated mRNA Stabilization (GO:0070935),-1.2570079420767684,0.5829252004623413,18
Positive Regulation Of Production Of Molecular Mediator Of Immune Response (GO:0002702),-1.2570398865338843,0.5489355325698853,38
Cellular Response To Hormone Stimulus (GO:0032870),-1.2571859369418674,0.46266311407089233,94
Negative Regulation Of Signaling (GO:0023057),-1.2573327970504389,0.5500127673149109,28
tRNA Transcription By RNA Polymerase III (GO:0042797),-1.2573998461483866,0.5617242455482483,7
[2Fe-2S] Cluster Assembly (GO:0044571),-1.2575375400225264,0.5798766016960144,9
Foam Cell Differentiation (GO:0090077),-1.2580883164286807,0.5607448816299438,7
Regulation Of Biosynthetic Process (GO:0009889),-1.2583614770048592,0.5798766016960144,10
Substantia Nigra Development (GO:0021762),-1.2584147251832134,0.5538640022277832,42
Aromatic Compound Biosynthetic Process (GO:0019438),-1.2584720511539398,0.5617344975471497,5
Phosphatidylinositol 3-Kinase Signaling (GO:0014065),-1.2588677854062962,0.5591772794723511,32
Positive Regulation Of Catabolic Process (GO:0009896),-1.2592992755083687,0.47163429856300354,79
Protein Localization To Vacuole (GO:0072665),-1.2595403549294706,0.569547176361084,14
Positive Regulation Of Adaptive Immune Response (GO:0002821),-1.2595965128353697,0.5481461882591248,8
Regulation Of Chondrocyte Differentiation (GO:0032330),-1.259820369821053,0.5515953898429871,25
Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Endoplasmic Reticulum Stress (GO:1990440),-1.259936467532514,0.5635405778884888,10
Phosphatidic Acid Biosynthetic Process (GO:0006654),-1.2601577677219458,0.5563315153121948,29
Carboxylic Acid Transmembrane Transport (GO:1905039),-1.2602333282371465,0.5162162184715271,39
Multivesicular Body Sorting Pathway (GO:0071985),-1.2602436894935731,0.5481461882591248,24
Aldehyde Catabolic Process (GO:0046185),-1.2604921721822342,0.5718739628791809,7
Regulation Of Keratinocyte Apoptotic Process (GO:1902172),-1.2606370114995131,0.5634856224060059,5
Cytosolic Pattern Recognition Receptor Signaling Pathway (GO:0002753),-1.2609440923964383,0.5718739628791809,23
Regulation Of RNA Biosynthetic Process (GO:2001141),-1.2611737266519076,0.5563315153121948,8
Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005),-1.2612127530672654,0.5752295255661011,7
Removal Of Superoxide Radicals (GO:0019430),-1.261461693119462,0.5575690269470215,10
Signal Transduction By P53 Class Mediator (GO:0072331),-1.2616620717123004,0.4942812919616699,33
Regulation Of DNA Methylation (GO:0044030),-1.261845295410889,0.5798766016960144,8
Protein Maturation (GO:0051604),-1.2618529699418708,0.4482634961605072,117
"Retrograde Protein Transport, ER To Cytosol (GO:0030970)",-1.261993912172824,0.547258198261261,17
Negative Regulation Of Epithelial Cell Apoptotic Process (GO:1904036),-1.2620169155805434,0.5266847610473633,38
Sphingolipid Biosynthetic Process (GO:0030148),-1.262137734274247,0.46331900358200073,77
Negative Regulation Of Catalytic Activity (GO:0043086),-1.262587502983432,0.5574808120727539,26
"Fatty Acid Elongation, Polyunsaturated Fatty Acid (GO:0034626)",-1.2627151924107127,0.5591772794723511,6
"Fatty Acid Elongation, Saturated Fatty Acid (GO:0019367)",-1.2627151924107127,0.5591772794723511,6
"Fatty Acid Elongation, Monounsaturated Fatty Acid (GO:0034625)",-1.2627151924107127,0.5591772794723511,6
"Fatty Acid Elongation, Unsaturated Fatty Acid (GO:0019368)",-1.2627151924107127,0.5591772794723511,6
Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070431),-1.2628920768324143,0.5775642395019531,6
Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429),-1.2630934074738176,0.5507014989852905,23
Negative Regulation Of Protein Polyubiquitination (GO:1902915),-1.2632229799800825,0.547258198261261,5
Cytoplasmic Sequestering Of Protein (GO:0051220),-1.2632444574219326,0.5591772794723511,13
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-1.2632918397078488,0.3643917441368103,200
Positive Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903322),-1.2636172120621252,0.4762577414512634,79
Inflammatory Response To Wounding (GO:0090594),-1.2636500266658466,0.5257551670074463,5
"Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Independent Decay (GO:0031086)",-1.2637836062400793,0.5591772794723511,6
Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316),-1.2638231286994461,0.534746527671814,7
Regulation Of Cholesterol Biosynthetic Process (GO:0045540),-1.2639051201783558,0.5660525560379028,15
Protein Monoubiquitination (GO:0006513),-1.2639349228353758,0.5156930685043335,47
Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903587),-1.2641735739118432,0.5727642774581909,16
Organic Cyclic Compound Biosynthetic Process (GO:1901362),-1.264184853217277,0.5507985949516296,29
Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),-1.2642869744032148,0.5591772794723511,34
Positive Regulation Of Stress Fiber Assembly (GO:0051496),-1.264427250672183,0.5332953333854675,43
Notch Receptor Processing (GO:0007220),-1.264526960063834,0.5563315153121948,7
DNA-templated Transcription Elongation (GO:0006354),-1.2648413652735175,0.5371081233024597,26
Positive Regulation Of Collagen Metabolic Process (GO:0010714),-1.26504879979035,0.5591772794723511,16
Regulation Of Nitric Oxide Metabolic Process (GO:0080164),-1.2651757489011006,0.5495843887329102,7
Regulation Of Endosome Size (GO:0051036),-1.2652982027725577,0.5829252004623413,11
Golgi To Vacuole Transport (GO:0006896),-1.2654398755926919,0.5660525560379028,17
Regulation Of Respiratory Burst (GO:0060263),-1.265497900644979,0.5354772210121155,10
Amyloid Precursor Protein Catabolic Process (GO:0042987),-1.2656131262002253,0.5718739628791809,13
Erythrocyte Development (GO:0048821),-1.2657615942952565,0.5563315153121948,11
Cellular Response To Amino Acid Stimulus (GO:0071230),-1.266435331122372,0.5563315153121948,35
Cellular Response To Interferon-Alpha (GO:0035457),-1.2665486603008798,0.5798766016960144,7
rRNA Pseudouridine Synthesis (GO:0031118),-1.2669857547704257,0.5563315153121948,7
Response To Angiotensin (GO:1990776),-1.2672670711287517,0.5718739628791809,5
COPII-coated Vesicle Budding (GO:0090114),-1.267350329576492,0.4905821979045868,36
Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629),-1.2678275123372635,0.547258198261261,9
"Negative Regulation Of Retrograde Protein Transport, ER To Cytosol (GO:1904153)",-1.2679417946954614,0.5495304465293884,8
Regulation Of Leukocyte Migration (GO:0002685),-1.2685502864309446,0.569547176361084,13
Establishment Of Protein Localization To Peroxisome (GO:0072663),-1.2686631410425702,0.5517383813858032,7
Negative Regulation Of Interleukin-17 Production (GO:0032700),-1.268792167155695,0.5591772794723511,10
Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535),-1.2688315594957897,0.5083181262016296,54
Regulation Of Cell Death (GO:0010941),-1.2688643352893838,0.47620445489883423,59
Negative Regulation Of Signal Transduction By P53 Class Mediator (GO:1901797),-1.2690088281029812,0.5368656516075134,18
Vitamin K Metabolic Process (GO:0042373),-1.2690309394541617,0.5391645431518555,8
Monocarboxylic Acid Transport (GO:0015718),-1.2691708967091222,0.4688079357147217,73
Sister Chromatid Segregation (GO:0000819),-1.269175223214588,0.5314310789108276,34
Protein Sumoylation (GO:0016925),-1.2692269350268477,0.519485592842102,46
Positive Regulation Of Protein Dephosphorylation (GO:0035307),-1.2693335023736003,0.5151180028915405,33
Multi-Pass Transmembrane Protein Insertion Into ER Membrane (GO:0160063),-1.269580705409219,0.5617344975471497,8
Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364),-1.2696832045956297,0.5238794684410095,27
Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),-1.269761824078433,0.5617344975471497,20
Negative Regulation Of Dendritic Cell Apoptotic Process (GO:2000669),-1.2701533739851516,0.5481461882591248,6
Regulation Of Insulin Secretion (GO:0050796),-1.270487320394458,0.4608517289161682,87
Dendritic Cell Chemotaxis (GO:0002407),-1.2705902026371523,0.5257551670074463,15
Regulation Of Transcription Initiation By RNA Polymerase II (GO:0060260),-1.2709933551308827,0.476031094789505,57
Regulation Of Establishment Of Protein Localization To Telomere (GO:0070203),-1.2717773281092184,0.534746527671814,10
Desmosome Organization (GO:0002934),-1.2719087985779023,0.5563315153121948,6
Ceramide Biosynthetic Process (GO:0046513),-1.2719673116595822,0.49924856424331665,42
Megakaryocyte Differentiation (GO:0030219),-1.2720487765979736,0.5563315153121948,17
Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433),-1.2723986343511908,0.3540650010108948,149
Cellular Response To Exogenous dsRNA (GO:0071360),-1.2724612998685114,0.5370999574661255,14
Regulation Of Inflammatory Response To Wounding (GO:0106014),-1.2725145140649006,0.547258198261261,9
TRAIL-activated Apoptotic Signaling Pathway (GO:0036462),-1.2725746780035607,0.5563315153121948,6
Regulation Of Extracellular Exosome Assembly (GO:1903551),-1.273152901091384,0.5385265946388245,5
Negative Regulation Of Inflammatory Response (GO:0050728),-1.2733918385811087,0.4161219894886017,111
Negative Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0097201),-1.2735412043139753,0.5123857259750366,5
Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236),-1.2743863783787799,0.4702087640762329,60
Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586),-1.2744394831372574,0.5242754220962524,12
Regulation Of Response To External Stimulus (GO:0032101),-1.2745256823169668,0.3737137019634247,127
Positive Regulation Of Monoatomic Ion Transport (GO:0043270),-1.2754524271164773,0.5156930685043335,40
Skin Development (GO:0043588),-1.27576943372268,0.4869820773601532,68
Regulation Of Nucleotide-Binding Oligomerization Domain Containing 2 Signaling Pathway (GO:0070432),-1.2757872036617812,0.5481461882591248,6
Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),-1.2760681727442542,0.5518270134925842,18
intra-Golgi Vesicle-Mediated Transport (GO:0006891),-1.276294283329425,0.5211459994316101,33
Regulation Of Bone Remodeling (GO:0046850),-1.2763819540059396,0.5518270134925842,14
Zinc Ion Import Into Organelle (GO:0062111),-1.2766855784129096,0.5156614780426025,6
Positive Regulation Of Leukocyte Cell-Cell Adhesion (GO:1903039),-1.276753823733365,0.5195065140724182,44
Regulation Of Mitotic Spindle Assembly (GO:1901673),-1.2768956913163831,0.5481461882591248,20
Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886),-1.2771487408546085,0.5499095320701599,26
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495),-1.2771487408546085,0.5499095320701599,28
Contact Inhibition (GO:0060242),-1.277229110054504,0.547258198261261,5
Positive Regulation Of Establishment Of Protein Localization To Mitochondrion (GO:1903749),-1.2773952999159583,0.5156614780426025,33
Positive Regulation Of Histone Methylation (GO:0031062),-1.2778603010276395,0.5354772210121155,19
Positive Regulation Of Interferon-Beta Production (GO:0032728),-1.2780514003816827,0.5156930685043335,36
Positive Regulation Of Immune Response (GO:0050778),-1.2781808835635304,0.44757819175720215,80
Regulation Of T-helper 2 Cell Cytokine Production (GO:2000551),-1.2784898132591165,0.5781972408294678,10
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),-1.2785264814666282,0.532840371131897,20
SREBP Signaling Pathway (GO:0032933),-1.2785381289538336,0.5354772210121155,7
Positive Regulation Of Cellular Response To Insulin Stimulus (GO:1900078),-1.2786326295302892,0.5563315153121948,13
T Cell Proliferation (GO:0042098),-1.2786487066718148,0.578101634979248,14
Organonitrogen Compound Biosynthetic Process (GO:1901566),-1.278719819267379,0.3832775950431824,123
"Negative Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001186)",-1.2792941607067472,0.49529117345809937,7
Insulin Processing (GO:0030070),-1.2793545241524995,0.5271795392036438,5
Regulation Of Defense Response (GO:0031347),-1.2801822218389167,0.43363675475120544,97
Regulation Of Sprouting Angiogenesis (GO:1903670),-1.2802488519997608,0.4922979176044464,33
Regulation Of Digestive System Process (GO:0044058),-1.2803083305026646,0.534127950668335,6
Regulation Of Mitochondrial Depolarization (GO:0051900),-1.2804012193411216,0.5118089318275452,10
"Regulation Of CD8-positive, Alpha-Beta T Cell Differentiation (GO:0043376)",-1.2806312608095847,0.5371081233024597,7
Response To Peptide Hormone (GO:0043434),-1.2810518628522678,0.4702087640762329,55
Positive Regulation Of Protein Localization To Cell Surface (GO:2000010),-1.2811469177522183,0.5481461882591248,12
SRP-dependent Cotranslational Protein Targeting To Membrane (GO:0006614),-1.2812517163860562,0.5617344975471497,10
Negative Regulation Of Nitric Oxide Metabolic Process (GO:1904406),-1.2813931036486739,0.5371081233024597,7
Negative Regulation Of Nitric Oxide Biosynthetic Process (GO:0045019),-1.2813931036486739,0.5371081233024597,7
Regulation Of Activation Of Janus Kinase Activity (GO:0010533),-1.2815618362380259,0.519485592842102,7
Regulation Of Endoplasmic Reticulum Tubular Network Organization (GO:1903371),-1.281563799391287,0.5211459994316101,5
Response To Increased Oxygen Levels (GO:0036296),-1.2817673484411978,0.527000367641449,6
CRD-mediated mRNA Stabilization (GO:0070934),-1.2819667989453012,0.5251374840736389,10
Receptor Signaling Pathway Via JAK-STAT (GO:0007259),-1.2821683900379235,0.49511420726776123,36
Response To Calcium Ion (GO:0051592),-1.2825413272229833,0.42120441794395447,106
Regulation Of Systemic Arterial Blood Pressure By Hormone (GO:0001990),-1.2825794852148529,0.5481461882591248,15
Phospholipid Homeostasis (GO:0055091),-1.2828105936136358,0.5518270134925842,12
Positive Regulation Of Peptidase Activity (GO:0010952),-1.282950216451743,0.527000367641449,25
Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),-1.2832708993871111,0.5469740629196167,19
Negative Regulation Of MAPK Cascade (GO:0043409),-1.28385460397677,0.4161219894886017,105
Organelle Fission (GO:0048285),-1.2839198616373393,0.5156930685043335,22
HALLMARK_APICAL_SURFACE,-1.2840567272182384,0.4942812919616699,44
Peptide Biosynthetic Process (GO:0043043),-1.2841438133973884,0.5121155381202698,158
Activation Of Cysteine-Type Endopeptidase Activity (GO:0097202),-1.2846030003747553,0.5518270134925842,16
Protein Targeting To Peroxisome (GO:0006625),-1.284936780405111,0.527000367641449,16
"Negative Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043518)",-1.2849637305479007,0.5481461882591248,13
HALLMARK_HYPOXIA,-1.2853724670559186,0.2799047529697418,200
Rac Protein Signal Transduction (GO:0016601),-1.2853806957648688,0.5251374840736389,17
Transcription By RNA Polymerase II (GO:0006366),-1.2859330602659702,0.29794663190841675,192
Regulation Of Golgi Organization (GO:1903358),-1.2860772361159178,0.5617344975471497,16
Negative Regulation Of T-helper Cell Differentiation (GO:0045623),-1.2860886213738059,0.5251374840736389,10
Positive Regulation Of Mast Cell Degranulation (GO:0043306),-1.2862151341853936,0.5083181262016296,8
Cellular Response To Superoxide (GO:0071451),-1.2862198826725997,0.5162162184715271,11
Regulation Of Transcription By RNA Polymerase I (GO:0006356),-1.2865989069556507,0.5251374840736389,32
Response To Organophosphorus (GO:0046683),-1.286677795692434,0.5591772794723511,18
Neurotrophin Signaling Pathway (GO:0038179),-1.2866858826981238,0.5310249924659729,15
Negative Regulation Of Leukocyte Chemotaxis (GO:0002689),-1.2867683547620512,0.5338185429573059,11
Epidermal Cell Differentiation (GO:0009913),-1.2868972255460793,0.47893431782722473,54
