gene,score,logfoldchange,pval,pval_adj
BLVRB,-4.967073917388916,-0.07595667243003845,6.797069715870663e-07,4.0217478600253055e-06
ABL1,-4.9671807289123535,-0.039979055523872375,6.793328831477685e-07,4.020850145033699e-06
ABHD14B,-4.968325614929199,-0.1239638552069664,6.753350320197099e-07,3.9984964142044516e-06
DOK2,-4.968328952789307,-0.1667243391275406,6.753227095455158e-07,3.9984964142044516e-06
SPHK2,-4.969351291656494,-0.3467938005924225,6.717722137377669e-07,3.980008246659994e-06
IKZF3,-4.969744682312012,-0.2188185602426529,6.704107854094279e-07,3.973244123819494e-06
SUSD1,-4.970584392547607,-0.0938660055398941,6.675144552169861e-07,3.957375862043784e-06
AP5M1,-4.972288131713867,-0.10508593171834946,6.616728083131038e-07,3.924030081967053e-06
RNF14,-4.97261381149292,-0.1051483079791069,6.6056187112564e-07,3.918726953311622e-06
MPP7,-4.975386619567871,-0.11043977737426758,6.511759999925224e-07,3.866852030169061e-06
RNF10,-4.97545051574707,-0.04367271438241005,6.50961086072729e-07,3.866845715626506e-06
ERBB3,-4.976834297180176,-0.13314440846443176,6.463267491830159e-07,3.841840985774916e-06
LRP1,-4.9778642654418945,-0.08260002732276917,6.428974392589276e-07,3.822713415547494e-06
VBP1,-4.979279518127441,-0.22387351095676422,6.382141946609046e-07,3.796114824953446e-06
ARL5A,-4.97959566116333,-0.2811388075351715,6.37172827133648e-07,3.791167838180527e-06
PIK3R2,-4.98090934753418,-0.10309170931577682,6.328624135050664e-07,3.7667604216585287e-06
COQ10B,-4.982579708099365,-0.0971185490489006,6.274207291344561e-07,3.7392951958501106e-06
OXLD1,-4.986952781677246,-0.14365683495998383,6.133898224072497e-07,3.656879251159871e-06
ELMOD2,-4.987147808074951,-0.11114171892404556,6.127712733000664e-07,3.6543964920223618e-06
CNOT6L,-4.987885475158691,-0.11665479838848114,6.104379661084818e-07,3.641682383099165e-06
NKIRAS2,-4.9889936447143555,-0.13755740225315094,6.069467670436643e-07,3.622049980753643e-06
ALDH1A1,-4.990109443664551,-0.06697646528482437,6.034515999476703e-07,3.6035706176531616e-06
AIP,-4.99041223526001,-0.06940817087888718,6.02506048897379e-07,3.59911277706059e-06
SLC52A2,-4.997479438781738,-0.12841378152370453,5.808446146181619e-07,3.4708632919780575e-06
MAP7D1,-4.998851776123047,-0.05224296450614929,5.767269050744143e-07,3.4473969909274576e-06
DDX1,-5.000102996826172,-0.06886112689971924,5.729963518306829e-07,3.426230169908204e-06
CD101,-5.004955291748047,-0.554624080657959,5.587500981434572e-07,3.343255881743876e-06
TSNAX,-5.00526237487793,-0.08830910176038742,5.57859749978525e-07,3.3390334323441536e-06
TSR2,-5.006694316864014,-0.130494624376297,5.53727594877743e-07,3.315398135953427e-06
NXN,-5.008444786071777,-0.145199716091156,5.487154547076364e-07,3.287565557330511e-06
SRPX,-5.009232997894287,-0.44639894366264343,5.464736079667682e-07,3.2752190186460402e-06
CALM1,-5.009749412536621,-0.1290624439716339,5.45009414778596e-07,3.267526604120217e-06
FAM177A1,-5.010749816894531,-0.07043300569057465,5.421841003390081e-07,3.251665970922038e-06
G6PD,-5.013190269470215,-0.10352497547864914,5.353495655670881e-07,3.2149421602736924e-06
CYP1A1,-5.01432991027832,-4.5381622314453125,5.321861933099952e-07,3.1970068928343296e-06
HAUS2,-5.015049457550049,-0.13167810440063477,5.301980365996204e-07,3.186121933464386e-06
CNIH1,-5.015617370605469,-0.12484201043844223,5.286338186628264e-07,3.1777781612570573e-06
SLC15A3,-5.017810344696045,-0.12284932285547256,5.226368829787367e-07,3.1427735676825795e-06
TNIP3,-5.0187153816223145,-0.968895435333252,5.201819114785774e-07,3.1290516711096594e-06
THY1,-5.020766735076904,-0.598985493183136,5.146558236641824e-07,3.0968407998321955e-06
TSPAN13,-5.022034645080566,-0.08790353685617447,5.112693406367042e-07,3.0785122269040577e-06
STEAP2,-5.022149085998535,-0.4843370318412781,5.109648578789933e-07,3.0777037175776003e-06
CYB561A3,-5.022492408752441,-0.12225405126810074,5.100520405897011e-07,3.0732292562289156e-06
LRRC42,-5.023047924041748,-0.1545637995004654,5.085785108416e-07,3.065372211012604e-06
FAM20B,-5.025742053985596,-0.10999829322099686,5.0148912323889e-07,3.0236499921325804e-06
TTL,-5.0299248695373535,-0.11171764880418777,4.906726057840343e-07,2.960407760355992e-06
ARHGEF3,-5.0310187339782715,-0.10145344585180283,4.878802028116908e-07,2.946509628337005e-06
PSMC1,-5.031180381774902,-0.15629464387893677,4.87468756171589e-07,2.9450083692264195e-06
LY75,-5.032347679138184,-0.2642550468444824,4.845097021587881e-07,2.928109770867382e-06
JPT2,-5.032848834991455,-0.11201697587966919,4.832441263893258e-07,2.9214377443570013e-06
TMEM245,-5.033555030822754,-0.06447077542543411,4.814669843686865e-07,2.911667562325949e-06
NDUFAF8,-5.03362512588501,-0.08119715750217438,4.812903481631961e-07,2.9115731266266014e-06
NOP10,-5.037773609161377,-0.2029545158147812,4.709784256016346e-07,2.850144542077897e-06
NXT2,-5.037937164306641,-0.488017201423645,4.7057541955393903e-07,2.8486591015648898e-06
IRAK2,-5.04187536239624,-0.29691120982170105,4.6099193938693476e-07,2.792514655944574e-06
ATPAF1,-5.042022705078125,-0.1424843966960907,4.6063637517542625e-07,2.7912958900543088e-06
TMEM176A,-5.043399810791016,-0.3231901526451111,4.573323251664072e-07,2.7731331668876507e-06
POLD2,-5.047213077545166,-0.10232481360435486,4.483007724582129e-07,2.7201928079159082e-06
MAPK1,-5.047966003417969,-0.05723665654659271,4.465381214163933e-07,2.7104069524844657e-06
MFF,-5.048000335693359,-0.07259078323841095,4.4645837293878913e-07,2.7104069524844657e-06
MASTL,-5.048052787780762,-0.2586078643798828,4.463362043446498e-07,2.7104069524844657e-06
HNRNPM,-5.04849100112915,-0.036551494151353836,4.453137348467404e-07,2.7056999171702822e-06
PSMA1,-5.050173759460449,-0.09143584966659546,4.4140820877906945e-07,2.6828716743338264e-06
SELENOT,-5.050879955291748,-0.08451588451862335,4.3977953264329747e-07,2.6738713884519517e-06
SGPP1,-5.051880836486816,-0.0790272131562233,4.3748032997071934e-07,2.660786857225209e-06
COPS7A,-5.05645227432251,-0.07955767214298248,4.2712775740170474e-07,2.598695864514679e-06
HMGN3,-5.057308197021484,-0.06369969993829727,4.252159695518866e-07,2.5879350930451743e-06
PLA2G12A,-5.05920934677124,-0.11510820686817169,4.209980765778208e-07,2.563990306729591e-06
JAGN1,-5.06088399887085,-0.2545149326324463,4.1731659531733773e-07,2.5424254300970693e-06
GRAMD4,-5.061916351318359,-0.09419751912355423,4.1506272713869604e-07,2.5295464213420635e-06
TOX4,-5.062450885772705,-0.0464722104370594,4.1390044799648715e-07,2.5233135201188404e-06
LIMK1,-5.062471866607666,-0.1389889121055603,4.138546779821796e-07,2.5233135201188404e-06
HS2ST1,-5.064426898956299,-0.14350084960460663,4.096309277556969e-07,2.498969782617581e-06
NAGLU,-5.065613746643066,-0.09090892970561981,4.070863855642663e-07,2.4842848544627277e-06
SNX4,-5.066669940948486,-0.046026621013879776,4.048352800961982e-07,2.4726104267228822e-06
MARCKSL1,-5.068995952606201,-0.2397923618555069,3.9991948069290595e-07,2.4446734448577165e-06
MICU1,-5.07004976272583,-0.07764296233654022,3.977117261566939e-07,2.4319998080369763e-06
ALDH5A1,-5.07333517074585,-0.19175541400909424,3.909035090929448e-07,2.391176336745138e-06
TGIF2,-5.076446056365967,-0.19386233389377594,3.8455982591424596e-07,2.3531677740038565e-06
HINT2,-5.080837726593018,-0.254058837890625,3.757737988338672e-07,2.30096235371283e-06
GNAQ,-5.084393501281738,-0.06670673191547394,3.6880276669490826e-07,2.2590418791928625e-06
ACCS,-5.085104942321777,-0.10720187425613403,3.674226573167157e-07,2.251350894476738e-06
ZMYM3,-5.089202404022217,-0.12871715426445007,3.595729326695246e-07,2.205494494074065e-06
JAM2,-5.0894341468811035,-0.3058593273162842,3.5913310235636475e-07,2.2035441997990457e-06
ATG7,-5.09174919128418,-0.059800297021865845,3.547754793463767e-07,2.1775458986901508e-06
SEC16A,-5.092005729675293,-0.043068382889032364,3.542955963220657e-07,2.1753388701852604e-06
HACD2,-5.09273099899292,-0.09658342599868774,3.529425862411011e-07,2.167767610194154e-06
RAC2,-5.096176624298096,-0.10878611356019974,3.46581678786018e-07,2.1294223295306753e-06
ENTPD1,-5.096762180328369,-0.11884947866201401,3.4551162224486117e-07,2.123569392736771e-06
PCOLCE,-5.0999956130981445,-0.20374661684036255,3.396613417913167e-07,2.0883224693201595e-06
FAM83H,-5.100718975067139,-0.10337530821561813,3.383658347671909e-07,2.081064974238213e-06
HEBP2,-5.100884437561035,-0.06287308037281036,3.3807011634461975e-07,2.0799536725904778e-06
MAP4,-5.101557731628418,-0.06276915222406387,3.368691535384041e-07,2.073270263540307e-06
SOCS5,-5.1021952629089355,-0.09495984762907028,3.357358710079174e-07,2.066998985211155e-06
NUS1,-5.106085777282715,-0.07663040608167648,3.2890073133156527e-07,2.0269880790515893e-06
SCTR,-5.107528209686279,-0.2167799472808838,3.2640015524414003e-07,2.012949388514509e-06
DCAF7,-5.108016014099121,-0.05976961553096771,3.25558997708668e-07,2.0084468770276817e-06
PTP4A3,-5.108256816864014,-0.13044296205043793,3.2514444702552004e-07,2.0065740242714857e-06
C12orf45,-5.1097307205200195,-0.4140150249004364,3.226179327063118e-07,1.992342028413774e-06
TUSC1,-5.117654800415039,-0.3047480583190918,3.0935788839416834e-07,1.913067489036714e-06
ZNF330,-5.12089204788208,-0.0858941525220871,3.0409391482529605e-07,1.8811584563362993e-06
ASH2L,-5.123467445373535,-0.15618082880973816,2.9996765157477486e-07,1.856267993078398e-06
EGFL6,-5.124171733856201,-0.6015668511390686,2.988482479381213e-07,1.849973988092129e-06
POLR2I,-5.12487268447876,-0.10874360054731369,2.977389057442948e-07,1.8437379772836777e-06
PRRG4,-5.126835823059082,-0.3206917941570282,2.94652002915016e-07,1.8252475219970262e-06
STX11,-5.1310858726501465,-0.06828230619430542,2.8807512211199576e-07,1.7857299821834445e-06
PSMA7,-5.131572723388672,-0.054492201656103134,2.873315148324432e-07,1.7817312932785452e-06
ZCCHC3,-5.132866382598877,-0.11742905527353287,2.8536218544117753e-07,1.7707340553010885e-06
SMAD4,-5.133853435516357,-0.048211436718702316,2.8386903284393095e-07,1.7620734129364774e-06
PCNX2,-5.134105205535889,-0.13355277478694916,2.8348962096406215e-07,1.7603225708352236e-06
C4orf48,-5.135515213012695,-0.4349745810031891,2.8137181800045016e-07,1.7477723164150256e-06
CHD4,-5.1356306076049805,-0.03672531247138977,2.81199303874784e-07,1.7473009665511492e-06
USB1,-5.142899990081787,-0.13637730479240417,2.705299128830546e-07,1.6833179231766667e-06
RBL2,-5.144674777984619,-0.058789003640413284,2.679844927339695e-07,1.6686279606114451e-06
IL17RA,-5.146300315856934,-0.09243231266736984,2.6567387040343145e-07,1.655380745911388e-06
C11orf71,-5.146693229675293,-0.2717040777206421,2.651185869446198e-07,1.6524902754679817e-06
SLC5A6,-5.1494574546813965,-0.18027058243751526,2.6124123798778517e-07,1.6294460383908697e-06
TFG,-5.149493217468262,-0.024802308529615402,2.611914610745433e-07,1.6294460383908697e-06
PLEKHB2,-5.153900146484375,-0.06984765827655792,2.551240254766475e-07,1.5923895853188607e-06
PHF19,-5.154883861541748,-0.1382703185081482,2.5378835640207793e-07,1.5851471711441703e-06
NSMF,-5.155421733856201,-0.08279325813055038,2.5306094054649956e-07,1.5811499402079492e-06
AXL,-5.1576361656188965,-0.15000934898853302,2.500868717773191e-07,1.563107782743686e-06
COMT,-5.162359237670898,-0.06766694039106369,2.4385653836758165e-07,1.5262768870760164e-06
SOD3,-5.162674903869629,-0.08950071036815643,2.4344582106166623e-07,1.5247618068711634e-06
ZNF639,-5.163671016693115,-0.14688363671302795,2.421530811507422e-07,1.517190579822495e-06
ERAL1,-5.165850639343262,-0.1617407202720642,2.3934805641133325e-07,1.500135721327462e-06
KLHL5,-5.166168689727783,-0.05789541080594063,2.3894111033321715e-07,1.4981044233860028e-06
MOGS,-5.166249752044678,-0.05830977112054825,2.3883788377162365e-07,1.4979766265551505e-06
B4GALT2,-5.1666035652160645,-0.37940067052841187,2.3838595304725133e-07,1.495660930950867e-06
RTRAF,-5.168331623077393,-0.15734536945819855,2.3619296232250912e-07,1.4829309530262535e-06
H2AFZ,-5.1688947677612305,-0.25361552834510803,2.3548267038894145e-07,1.4789849412896281e-06
EEFSEC,-5.170861721038818,-0.1794331818819046,2.330167626549163e-07,1.4640059424343977e-06
SLC35C1,-5.171173572540283,-0.19065217673778534,2.3262839778842178e-07,1.462073927288927e-06
PAK1,-5.171854496002197,-0.24576595425605774,2.31782303286379e-07,1.4572627287984369e-06
DIAPH2,-5.174040794372559,-0.060106974095106125,2.2908476779130984e-07,1.440803746505205e-06
PSMB6,-5.174506187438965,-0.18172524869441986,2.2851455069918728e-07,1.4377175037378928e-06
MSMO1,-5.174802303314209,-0.17805041372776031,2.2815246508010185e-07,1.4359390440579191e-06
VPS4A,-5.175394058227539,-0.05031183734536171,2.2743062678333304e-07,1.4318943570669317e-06
PDE12,-5.17549991607666,-0.12169430404901505,2.273015183621631e-07,1.4315799564697434e-06
SYS1,-5.176784992218018,-0.08280689269304276,2.2574213079498418e-07,1.4222540798031025e-06
H2AFY2,-5.178455352783203,-0.29312214255332947,2.237306571969147e-07,1.41056406674847e-06
MAN1C1,-5.178550720214844,-0.24621877074241638,2.2361653802702663e-07,1.4103363238942085e-06
MAPK7,-5.180340766906738,-0.10083278268575668,2.214806402817876e-07,1.3978404668674638e-06
ATP13A1,-5.180731296539307,-0.062036674469709396,2.2101756469370694e-07,1.3958922824979423e-06
PKP3,-5.181882381439209,-0.22931917011737823,2.1965784388063713e-07,1.3877893546644586e-06
IL18,-5.1835174560546875,-0.14429832994937897,2.1773966035526746e-07,1.3761511843914527e-06
PACS1,-5.184081554412842,-0.07242220640182495,2.1708214763294626e-07,1.3724753124122147e-06
ARHGAP35,-5.184707164764404,-0.07167226821184158,2.1635428465133208e-07,1.369042123918123e-06
ACSL3,-5.18799352645874,-0.06862898916006088,2.1257220190486224e-07,1.3458440318080248e-06
MMP7,-5.188139915466309,-0.5150588750839233,2.124047937425073e-07,1.3452551595278518e-06
HAX1,-5.1884074211120605,-0.1355784684419632,2.1210017985735843e-07,1.3437965845062212e-06
DARS,-5.196195125579834,-0.062418509274721146,2.0340900935332177e-07,1.2896359421903101e-06
EIF4E,-5.196529388427734,-0.09604508429765701,2.0304353688090194e-07,1.287770338085047e-06
ACAA2,-5.200008869171143,-0.1082121804356575,1.9927892898576567e-07,1.26478118424732e-06
KIAA0930,-5.200599670410156,-0.11017920076847076,1.9864645323292005e-07,1.2612096795497402e-06
FNTA,-5.200648307800293,-0.05613287538290024,1.9859438434095284e-07,1.2612096795497402e-06
AP1B1,-5.200771331787109,-0.06298119574785233,1.9846311501200065e-07,1.2609311474515093e-06
ST8SIA4,-5.203347682952881,-0.07235744595527649,1.9573002027907066e-07,1.244003594617278e-06
DPY30,-5.207958221435547,-0.10230062901973724,1.909297064798171e-07,1.2143478552824669e-06
SMDT1,-5.208373546600342,-0.07719996571540833,1.905032064546182e-07,1.2120615690050691e-06
PCYOX1,-5.210203647613525,-0.07791343331336975,1.8863364359720505e-07,1.2005890684704899e-06
DOCK11,-5.210282325744629,-0.09760817140340805,1.8855333875412364e-07,1.2005005180817126e-06
ITGB3BP,-5.210951805114746,-0.38696202635765076,1.8787409169704582e-07,1.196597156064101e-06
NDUFB3,-5.213807582855225,-0.3209683299064636,1.8500344401341129e-07,1.1787287789466182e-06
PCYT1A,-5.214169025421143,-0.07445337623357773,1.8464327589109768e-07,1.1768486833496046e-06
TRADD,-5.214515686035156,-0.09570387005805969,1.8429813191224583e-07,1.1750630540328734e-06
SECTM1,-5.216217994689941,-0.3154534101486206,1.8261343797751307e-07,1.1651433258678162e-06
PEX13,-5.21671199798584,-0.07582753151655197,1.8212717434950652e-07,1.16245613897111e-06
MGST2,-5.2190327644348145,-0.10553028434515,1.7986006356511742e-07,1.1491977630333758e-06
COX11,-5.219653129577637,-0.13447897136211395,1.7925852999600975e-07,1.1457591867754854e-06
SEPTIN2,-5.222164630889893,-0.05249438062310219,1.768436497759159e-07,1.1307237889844807e-06
PMP22,-5.222954273223877,-0.07963907718658447,1.7609079746404318e-07,1.1263083833550863e-06
SYPL1,-5.225449085235596,-0.12148335576057434,1.737330343664527e-07,1.1116209226518746e-06
COL15A1,-5.227475166320801,-0.45002350211143494,1.7184029160622448e-07,1.0998995231234516e-06
NXT1,-5.227694511413574,-0.231082946062088,1.716369468980921e-07,1.0989869949756731e-06
IAH1,-5.227929592132568,-0.07747861742973328,1.7141878120512624e-07,1.097978888328407e-06
YKT6,-5.232611656188965,-0.05404726043343544,1.6713151786768717e-07,1.0712768897850123e-06
NDUFS4,-5.234176158905029,-0.0731590986251831,1.657222578447932e-07,1.0626205199821101e-06
PLIN2,-5.237624645233154,-0.5849311351776123,1.6265646951804832e-07,1.043332487344927e-06
MEGF6,-5.238004684448242,-0.05263378098607063,1.623218550798342e-07,1.041555636463294e-06
ARMCX6,-5.2419891357421875,-0.36647555232048035,1.5885454627984258e-07,1.019669118151265e-06
PSAP,-5.242539405822754,-0.07131735980510712,1.58381538210559e-07,1.0169939538080001e-06
TCP1,-5.24434232711792,-0.13270892202854156,1.5684084728184626e-07,1.007816702398843e-06
SP1,-5.247046947479248,-0.07335542142391205,1.5455654104162842e-07,9.93844727992434e-07
SSNA1,-5.247434139251709,-0.1849634349346161,1.5423222897151623e-07,9.921121182009805e-07
EIF4B,-5.247741222381592,-0.09171895682811737,1.5397555310380563e-07,9.908135057733143e-07
CHPF2,-5.247833251953125,-0.06038447842001915,1.5389865720230667e-07,9.906712422684618e-07
RIOX2,-5.247921466827393,-0.16021056473255157,1.5382465412324613e-07,9.905475056469148e-07
MED10,-5.25161075592041,-0.07236329466104507,1.5077467709618919e-07,9.719457081116908e-07
DBR1,-5.253628253936768,-0.19048894941806793,1.4913165123258582e-07,9.6169704621527e-07
PRKCI,-5.25449800491333,-0.09484359622001648,1.48428715114234e-07,9.57763113648834e-07
MAPK1IP1L,-5.254598617553711,-0.06341631710529327,1.4834771730416702e-07,9.57666342125651e-07
ZNF146,-5.256709098815918,-0.07136192917823792,1.4665610342503247e-07,9.477611372878616e-07
TMEM230,-5.257214069366455,-0.13246355950832367,1.462539648011226e-07,9.455002472412938e-07
FAM8A1,-5.258691787719727,-0.1506756842136383,1.450837745026346e-07,9.389423087174799e-07
PMPCB,-5.259223937988281,-0.05620220676064491,1.4466455494567867e-07,9.365644405756397e-07
SDSL,-5.263149738311768,-0.5352184772491455,1.416080400053691e-07,9.171047920405029e-07
NIPA2,-5.266260623931885,-0.11876145750284195,1.3923043695739684e-07,9.020296528354174e-07
TAPBPL,-5.267139911651611,-0.10765506327152252,1.385656915762921e-07,8.980447437571734e-07
LTB,-5.271698474884033,-0.25875571370124817,1.3516705496036436e-07,8.766465881611579e-07
DENND4C,-5.271914005279541,-0.054085902869701385,1.3500844288965345e-07,8.759320647042388e-07
DHX38,-5.272369861602783,-0.05087001994252205,1.346732273243515e-07,8.740708171137558e-07
SLC25A22,-5.275252819061279,-0.25995686650276184,1.3257327074721618e-07,8.610595839264235e-07
PTPN7,-5.279052734375,-0.25825101137161255,1.298533521049237e-07,8.443036004175585e-07
